"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
7.887346570E-1,-5.689094067E-1,4.896818161E0,8.082050323E0,9.466890907E0
7.911041360E-1,-6.239737272E-1,4.863300323E0,8.053320885E0,9.428521121E0
7.934727820E-1,-7.005848885E-1,4.836965561E0,8.053320885E0,9.420352026E0
7.958415320E-1,-7.891665697E-1,4.836965561E0,8.046138763E0,9.421219067E0
7.982110110E-1,-8.992952108E-1,4.860906601E0,8.074867249E0,9.467873359E0
8.005804900E-1,-9.759062529E-1,4.880059719E0,8.105991364E0,9.511806971E0
8.029491880E-1,-1.074064255E0,4.937517643E0,8.060503006E0,9.513380220E0
8.053179380E-1,-1.105187535E0,4.956670284E0,8.010227203E0,9.484395587E0
8.076874170E-1,-1.160251856E0,5.011734486E0,7.921646595E0,9.445430202E0
8.100568960E-1,-1.177010536E0,4.999763966E0,7.725329876E0,9.277053153E0
8.124255940E-1,-1.136310935E0,4.992581844E0,7.596048832E0,9.160624098E0
8.147942920E-1,-1.102793574E0,5.016522884E0,7.507466793E0,9.096357137E0
8.171638240E-1,-1.035758734E0,5.018917084E0,7.421278954E0,9.018741939E0
8.195333030E-1,-9.495711327E-1,5.030887604E0,7.339879990E0,8.949042054E0
8.219019490E-1,-8.777481318E-1,4.999763966E0,7.270451069E0,8.867217164E0
8.242706990E-1,-8.490190506E-1,5.026099682E0,7.210598469E0,8.830359089E0
8.266402300E-1,-7.843784094E-1,5.028493404E0,7.160322666E0,8.784714912E0
8.290097090E-1,-7.245259285E-1,5.033281326E0,7.122017384E0,8.751113663E0
8.313783550E-1,-6.383383274E-1,5.030887604E0,7.059770107E0,8.692390918E0
8.337471050E-1,-5.401802063E-1,5.021310806E0,7.007100105E0,8.637407525E0
8.361165840E-1,-4.444163144E-1,5.004552364E0,6.889789104E0,8.527147479E0
8.384860630E-1,-3.175290525E-1,4.987793446E0,6.801207542E0,8.440102617E0
8.408547610E-1,-1.978241503E-1,4.980611324E0,6.683896542E0,8.337871223E0
8.432235110E-1,-4.699590802E-2,4.966247082E0,6.590527058E0,8.252324860E0
8.455929900E-1,7.270902395E-2,4.990188122E0,6.466033459E0,8.168038490E0
8.479624690E-1,1.229850948E-1,4.939911366E0,6.348723412E0,8.045131359E0
8.503311670E-1,1.421378851E-1,4.836965561E0,6.260141373E0,7.912383271E0
8.526998650E-1,1.373496801E-1,4.750778198E0,6.248170853E0,7.850375623E0
8.550693960E-1,1.349555850E-1,4.580797195E0,6.298447132E0,7.789245935E0
8.574388760E-1,1.158027947E-1,4.437150955E0,6.418151855E0,7.803485896E0
8.598075740E-1,-1.508027315E-3,4.145071030E0,6.578556538E0,7.775539996E0
8.621762710E-1,-4.699590802E-2,3.979878187E0,6.789237022E0,7.869903325E0
8.645457510E-1,8.707362413E-2,4.025365829E0,6.949641705E0,8.031729060E0
8.669152300E-1,1.852316558E-1,4.101977348E0,7.117228508E0,8.216779817E0
8.692839280E-1,2.762074172E-1,4.173800468E0,7.272845268E0,8.389945124E0
8.716526780E-1,3.240893781E-1,4.224075794E0,7.392549992E0,8.520425202E0
8.740221570E-1,2.857838273E-1,4.264776230E0,7.502678871E0,8.634823619E0
8.763916360E-1,2.307195365E-1,4.283928394E0,7.612807274E0,8.738427123E0
8.787603340E-1,1.565024853E-1,4.305475712E0,7.725329876E0,8.845469791E0
8.811290840E-1,5.355623364E-2,4.291110992E0,7.883340359E0,8.975720419E0
8.834985630E-1,-5.657231808E-2,4.341386795E0,8.070079803E0,9.163898066E0
8.858680420E-1,-1.834595203E-1,4.346175194E0,8.204148293E0,9.286061890E0
8.882367400E-1,-2.504943311E-1,4.350963593E0,8.364553452E0,9.431828351E0
8.906054380E-1,-3.294995725E-1,4.355751514E0,8.491440773E0,9.549120778E0
8.929749690E-1,-4.348399341E-1,4.322234631E0,8.575234413E0,9.612775001E0
8.953444490E-1,-5.138452053E-1,4.336598873E0,8.613539696E0,9.657287030E0
8.977130940E-1,-6.072150469E-1,4.295898914E0,8.623116493E0,9.653061465E0
9.000818440E-1,-7.197377682E-1,4.231258392E0,8.611145973E0,9.621507419E0
9.024513240E-1,-8.226839304E-1,4.169012070E0,8.572840691E0,9.568232229E0
9.048208030E-1,-9.232360125E-1,4.080430031E0,8.515381813E0,9.487570890E0
9.071895010E-1,-1.014211774E0,4.011001587E0,8.400465965E0,9.364004896E0
9.095582510E-1,-1.136310935E0,3.941572428E0,8.271183968E0,9.232533778E0
9.119277300E-1,-1.263198137E0,3.917631388E0,8.158660889E0,9.138230284E0
9.142972090E-1,-1.358962059E0,3.900872707E0,8.038956642E0,9.038164064E0
9.166659070E-1,-1.433179140E0,3.922419786E0,7.964739323E0,8.993133598E0
9.190346050E-1,-1.528943062E0,3.948754787E0,7.945586681E0,9.003481492E0
9.214041360E-1,-1.595977783E0,3.999031067E0,7.971922398E0,9.060405138E0
9.237736150E-1,-1.617524743E0,4.044518948E0,8.003045082E0,9.111709521E0
9.261423130E-1,-1.653436184E0,4.082824707E0,8.091627121E0,9.212911498E0
9.285110110E-1,-1.667800784E0,4.137888908E0,8.211331367E0,9.345033274E0
9.308805420E-1,-1.629495144E0,4.192953110E0,8.326248169E0,9.463747607E0
9.332500210E-1,-1.603160143E0,4.267169952E0,8.405253410E0,9.561754376E0
9.356186670E-1,-1.555278182E0,4.315052032E0,8.532140732E0,9.686897839E0
9.379874170E-1,-1.536125422E0,4.367722034E0,8.603963852E0,9.770612624E0
9.403568960E-1,-1.493031502E0,4.398845673E0,8.666210175E0,9.832709957E0
9.427263760E-1,-1.445149660E0,4.439545155E0,8.711697578E0,9.883910836E0
9.450950740E-1,-1.392479420E0,4.444333553E0,8.776338577E0,9.935553255E0
9.474638240E-1,-1.311079979E0,4.398845673E0,8.840979576E0,9.961510620E0
9.498333030E-1,-1.184192896E0,4.372510433E0,8.826614380E0,9.921203642E0
9.522027820E-1,-1.088428855E0,4.317446232E0,8.807461739E0,9.868961527E0
9.545714800E-1,-9.328125715E-1,4.276746273E0,8.747610092E0,9.781685964E0
9.569401780E-1,-8.322602510E-1,4.262382030E0,8.642269135E0,9.672092508E0
9.593097090E-1,-6.862202883E-1,4.240835190E0,8.527352333E0,9.548367358E0
9.616791880E-1,-5.473625660E-1,4.183376312E0,8.410041809E0,9.408987532E0
9.640478340E-1,-3.989284337E-1,4.169012070E0,8.235272408E0,9.239021439E0
9.664165840E-1,-2.576766312E-1,4.164223671E0,8.077261925E0,9.091166934E0
9.687861150E-1,-1.140306890E-1,4.142676830E0,7.938404560E0,8.955056743E0
9.711555940E-1,4.158574343E-2,4.123524189E0,7.847428799E0,8.864948949E0
9.735242400E-1,1.972021610E-1,4.111553669E0,7.751664639E0,8.776791380E0
9.758929900E-1,3.743654788E-1,4.087612629E0,7.677447796E0,8.705856143E0
9.782624690E-1,5.443464518E-1,4.099583149E0,7.639142036E0,8.686736217E0
9.806319490E-1,6.544750333E-1,4.087612629E0,7.612807274E0,8.665549559E0
9.830006460E-1,7.119333744E-1,4.054095268E0,7.579289913E0,8.624857863E0
9.853693960E-1,7.382684946E-1,4.032548428E0,7.600836754E0,8.635925344E0
9.877388760E-1,7.191156745E-1,3.970301867E0,7.619989872E0,8.622335525E0
9.901083550E-1,6.736278534E-1,3.903266907E0,7.624777794E0,8.592235066E0
9.924770530E-1,5.371642113E-1,3.843414545E0,7.641536236E0,8.570499215E0
9.948457510E-1,4.294297397E-1,3.773985863E0,7.660689354E0,8.550645623E0
9.972152820E-1,3.001483977E-1,3.687798023E0,7.694206715E0,8.537608581E0
9.995847610E-1,1.469260901E-1,3.568093300E0,7.687024117E0,8.476037803E0
1.001953407E0,4.637393355E-2,3.467540979E0,7.639142036E0,8.389426800E0
1.004322157E0,-9.008967876E-2,3.371777058E0,7.545772076E0,8.265329570E0
1.006691636E0,-1.571244597E-1,3.326289177E0,7.440432072E0,8.151620526E0
1.009061115E0,-2.720411718E-1,3.314318657E0,7.296786308E0,8.018840626E0
1.011429813E0,-3.582287729E-1,3.328683138E0,7.160322666E0,7.904345638E0
1.013798563E0,-4.635690749E-1,3.357412577E0,7.052587986E0,7.824711675E0
1.016168042E0,-5.186333656E-1,3.400506258E0,6.952036381E0,7.756496195E0
1.018537521E0,-5.760917664E-1,3.472329140E0,6.892183781E0,7.738937178E0
1.020906219E0,-5.665153265E-1,3.558516741E0,6.896971703E0,7.781529392E0
1.023274917E0,-5.808799267E-1,3.637521982E0,6.877818584E0,7.802139203E0
1.025644449E0,-5.138452053E-1,3.740468264E0,6.920912743E0,7.883791785E0
1.028013928E0,-5.066628456E-1,3.826655865E0,6.987946987E0,7.983195190E0
1.030382626E0,-4.731455147E-1,3.891296387E0,7.057376385E0,8.072955821E0
1.032751324E0,-4.420221746E-1,3.931996346E0,7.088499546E0,8.118054242E0
1.035120855E0,-4.180811942E-1,3.982272148E0,7.088499546E0,8.141259679E0
1.037490334E0,-3.606228530E-1,3.977483988E0,7.059770107E0,8.111151687E0
1.039858980E0,-3.510464132E-1,3.977483988E0,7.028647423E0,8.083656169E0
1.042227730E0,-2.911939919E-1,3.946360826E0,7.045405865E0,8.080612694E0
1.044597209E0,-2.074005306E-1,3.943966866E0,7.031041145E0,8.064330673E0
1.046966688E0,-1.020601988E-1,3.910449266E0,6.983159065E0,8.004157687E0
1.049335386E0,4.158574343E-2,3.884114265E0,6.968794823E0,7.978231275E0
1.051704136E0,1.995962560E-1,3.864961386E0,6.923306465E0,7.931578506E0
1.054073615E0,3.767595589E-1,3.836232185E0,6.911336422E0,7.913608297E0
1.056443094E0,5.467405915E-1,3.785956144E0,6.901759624E0,7.890923591E0
1.058811792E0,6.712337136E-1,3.730891705E0,6.961612225E0,7.926799630E0
1.061180490E0,8.029091358E-1,3.692586184E0,7.052587986E0,8.001178232E0
1.063550021E0,9.106435776E-1,3.673433542E0,7.193839550E0,8.128635383E0
1.065919501E0,9.633136988E-1,3.673433542E0,7.325515270E0,8.251379354E0
1.068288199E0,9.752842188E-1,3.694980621E0,7.466767311E0,8.387888601E0
1.070656896E0,9.345846176E-1,3.714133263E0,7.605624676E0,8.515501219E0
1.073026376E0,8.986731768E-1,3.697374582E0,7.737300396E0,8.622297240E0
1.075395855E0,8.436088562E-1,3.656674862E0,7.892917156E0,8.739627462E0
1.077764553E0,8.005150557E-1,3.611186981E0,8.062897682E0,8.870840704E0
1.080133303E0,7.550271749E-1,3.580063820E0,8.218513489E0,8.996159567E0
1.082502782E0,6.975687742E-1,3.501058578E0,8.350188255E0,9.081280596E0
1.084872261E0,6.448986530E-1,3.426841259E0,8.426800728E0,9.119764569E0
1.087240959E0,5.970166922E-1,3.345442057E0,8.481864929E0,9.137310554E0
1.089609709E0,5.419523716E-1,3.266436815E0,8.465106010E0,9.089628244E0
1.091979188E0,4.653412104E-1,3.137155294E0,8.429194450E0,9.006087101E0
1.094348667E0,3.671831787E-1,3.027026653E0,8.268789291E0,8.813091977E0
1.096717365E0,2.666310072E-1,2.883380890E0,8.103597641E0,8.605421092E0
1.099086063E0,1.205909997E-1,2.780434847E0,7.897705555E0,8.373715613E0
1.101455594E0,-6.375458837E-2,2.730158567E0,7.698994637E0,8.168987016E0
1.103825074E0,-2.313415110E-1,2.696641207E0,7.512255192E0,7.984946509E0
1.106193719E0,-3.725933135E-1,2.718188047E0,7.363820553E0,7.858322033E0
1.108562469E0,-5.234215260E-1,2.773252249E0,7.215386868E0,7.747690351E0
1.110932001E0,-6.670675278E-1,2.847469568E0,7.126805305E0,7.703532689E0
1.113301480E0,-7.843784094E-1,2.936050892E0,7.057376385E0,7.683892618E0
1.115670126E0,-8.801423311E-1,3.091667414E0,7.002312183E0,7.704896744E0
1.118038876E0,-9.567533731E-1,3.163490534E0,7.021464825E0,7.760413498E0
1.120408355E0,-1.040546894E0,3.225737095E0,7.035829067E0,7.809674021E0
1.122777834E0,-1.133916736E0,3.199402094E0,7.126805305E0,7.893877044E0
1.125146532E0,-1.165040016E0,3.175461054E0,7.270451069E0,8.018748649E0
1.127515282E0,-1.102793574E0,3.211372614E0,7.421278954E0,8.161154884E0
1.129884761E0,-1.112369895E0,3.237707615E0,7.514649391E0,8.257728069E0
1.132254240E0,-1.208133817E0,3.278407335E0,7.605624676E0,8.369771125E0
1.134622938E0,-1.323050499E0,3.290377855E0,7.720541477E0,8.496105564E0
1.136991636E0,-1.454725981E0,3.290377855E0,7.909676075E0,8.689406753E0
1.139361167E0,-1.579219103E0,3.276012897E0,8.122749329E0,8.899733150E0
1.141730646E0,-1.746806145E0,3.225737095E0,8.376524925E0,9.144554737E0
1.144099292E0,-1.885663748E0,3.173066854E0,8.647057533E0,9.401897948E0
1.146468042E0,-2.002974510E0,3.101243973E0,8.886467934E0,9.622833959E0
1.148837521E0,-2.153802872E0,3.007874012E0,9.056448936E0,9.782915732E0
1.151207001E0,-2.256748915E0,2.907321930E0,9.240794182E0,9.946743868E0
1.153575699E0,-2.345330715E0,2.790010929E0,9.382045746E0,1.006516366E1
1.155944449E0,-2.409971237E0,2.706217527E0,9.559208870E0,1.022301565E1
1.158313928E0,-2.493764877E0,2.576936245E0,9.710038185E0,1.035105334E1
1.160683407E0,-3.650114536E0,1.408616185E0,8.642269135E0,9.486640685E0
1.163052105E0,-4.641271114E0,1.285650581E-2,6.173953533E0,7.723941033E0
1.165420803E0,-3.865583658E0,1.190753102E0,6.415757656E0,7.584363933E0
1.167790334E0,-2.725992441E0,2.928868771E0,8.173026085E0,9.099871562E0
1.170159813E0,-2.067615271E0,3.711739063E0,9.396410942E0,1.031235077E1
1.172528511E0,-1.864116669E0,3.718921185E0,9.880018234E0,1.072007771E1
1.174897209E0,-1.856934547E0,3.378959179E0,9.908747673E0,1.063244335E1
1.177266740E0,-1.813840866E0,2.943233252E0,9.518509865E0,1.012692800E1
1.179636219E0,-1.785111427E0,2.531448603E0,8.943925858E0,9.465128873E0
1.182004865E0,-1.660618544E0,2.174727678E0,8.412435532E0,8.846251522E0
1.184373615E0,-1.521760821E0,1.894618154E0,8.151478767E0,8.505994359E0
1.186743094E0,-1.399661779E0,1.719848871E0,8.139508247E0,8.436144128E0
1.189112574E0,-1.260804057E0,1.650419950E0,8.292730331E0,8.548853095E0
1.191481271E0,-1.157857776E0,1.624084949E0,8.596781731E0,8.825131312E0
1.193850021E0,-1.117158055E0,1.643237710E0,8.884072304E0,9.103571442E0
1.196219501E0,-1.059699655E0,1.624084949E0,9.137847900E0,9.341353196E0
1.198588980E0,-1.062093735E0,1.569020748E0,9.398804665E0,9.587877676E0
1.200957678E0,-1.121946335E0,1.492409468E0,9.698066711E0,9.876160567E0
1.203326376E0,-1.239257216E0,1.418192506E0,9.970993996E0,1.014730258E1
1.205695907E0,-1.361356139E0,1.264970183E0,1.018167496E1,1.034987657E1
1.208065386E0,-1.509790301E0,1.094989181E0,1.027743912E1,1.044529669E1
1.210434032E0,-1.658224463E0,9.944369793E-1,1.027983284E1,1.046009448E1
1.212802782E0,-1.797081947E0,9.489491582E-1,1.016012764E1,1.036138030E1
1.215172313E0,-1.916787148E0,9.920428991E-1,9.915929794E0,1.014809764E1
1.217541792E0,-2.019733191E0,1.054289460E0,9.717219353E0,9.980741474E0
1.219910438E0,-2.122679472E0,1.217088103E0,9.590332985E0,9.897553150E0
1.222279188E0,-2.247172832E0,1.379886866E0,9.652578354E0,1.000630513E1
1.224648667E0,-2.527282238E0,1.411010146E0,9.839318275E0,1.025623173E1
1.227018146E0,-3.286211491E0,1.066259980E0,9.884806633E0,1.047117465E1
1.229386844E0,-3.970924139E0,6.448985934E-1,9.688490868E0,1.049051896E1
1.231755594E0,-4.200757027E0,7.239038348E-1,9.631031990E0,1.053219700E1
1.234125074E0,-3.879947901E0,1.367916346E0,9.968599319E0,1.078416261E1
1.236494553E0,-3.444221973E0,2.076569557E0,1.047614861E1,1.122160843E1
1.238863251E0,-3.223964930E0,2.497931004E0,1.092145061E1,1.165811703E1
1.241231949E0,-3.247905970E0,2.572148085E0,1.121831989E1,1.195891049E1
1.243601480E0,-3.322123051E0,2.483566523E0,1.140266514E1,1.213364646E1
1.245970959E0,-3.446616173E0,2.253732920E0,1.149603462E1,1.221135894E1
1.248339605E0,-3.523227215E0,1.995170236E0,1.147688198E1,1.217015424E1
1.250708355E0,-3.542380095E0,1.739001751E0,1.142181778E1,1.208430822E1
1.253077886E0,-3.472951174E0,1.542685628E0,1.136675358E1,1.198517233E1
1.255447365E0,-3.370005131E0,1.446921587E0,1.136914730E1,1.194604650E1
1.257816011E0,-3.195235729E0,1.418192506E0,1.131168938E1,1.183955734E1
1.260184761E0,-3.013284206E0,1.444527507E0,1.128774834E1,1.177199235E1
1.262554240E0,-2.826544523E0,1.523532867E0,1.118240738E1,1.163429160E1
1.264923719E0,-2.658957720E0,1.592961669E0,1.104594517E1,1.147259725E1
1.267292417E0,-2.479400396E0,1.664784670E0,1.092384529E1,1.132472208E1
1.269661115E0,-2.378848076E0,1.741395712E0,1.078738213E1,1.118297770E1
1.272030646E0,-2.239990234E0,1.767730832E0,1.070119381E1,1.107510621E1
1.274400126E0,-2.168167591E0,1.798854113E0,1.065570641E1,1.102183768E1
1.276768824E0,-2.093950272E0,1.791671872E0,1.064373589E1,1.099471825E1
1.279137521E0,-2.055644751E0,1.796460152E0,1.069401169E1,1.103697560E1
1.281507053E0,-2.038886070E0,1.806036472E0,1.071077061E1,1.105167097E1
1.283876532E0,-2.043674231E0,1.810824633E0,1.072034645E1,1.106261806E1
1.286245178E0,-2.077191830E0,1.846736073E0,1.073710537E1,1.109101401E1
1.288613928E0,-2.144226551E0,1.818006992E0,1.073231792E1,1.109439070E1
1.290983407E0,-2.242384434E0,1.691119790E0,1.070837688E1,1.107056952E1
1.293352886E0,-2.333360195E0,1.537897348E0,1.062697697E1,1.098828183E1
1.295721584E0,-2.500947237E0,1.420586586E0,1.055754757E1,1.094233129E1
1.298090334E0,-2.759509802E0,1.339187264E0,1.041629696E1,1.085852473E1
1.300459813E0,-3.018072605E0,1.286517024E0,1.028222656E1,1.079296398E1
1.302829292E0,-3.283817530E0,1.269758344E0,1.012182236E1,1.071667074E1
1.305197990E0,-3.501680613E0,1.267364264E0,9.923111916E0,1.059887397E1
1.307566688E0,-3.707573175E0,1.293699384E0,9.772283554E0,1.053172744E1
1.309936219E0,-3.872765779E0,1.358340025E0,9.590332985E0,1.043158134E1
1.312305699E0,-4.030776024E0,1.442133546E0,9.403593063E0,1.033220533E1
1.314674396E0,-4.157663345E0,1.547473788E0,9.154606819E0,1.017288876E1
1.317043094E0,-4.188786507E0,1.631267309E0,8.934350014E0,1.000147867E1
1.319412626E0,-4.145692825E0,1.717454910E0,8.678180695E0,9.769710361E0
1.321782105E0,-4.014017105E0,1.770125031E0,8.477076530E0,9.544972627E0
1.324150751E0,-3.822489977E0,1.834765673E0,8.208937645E0,9.239288498E0
1.326519501E0,-3.566321135E0,1.846736073E0,7.971922398E0,8.926400578E0
1.328888980E0,-3.274240971E0,1.853918552E0,7.732511997E0,8.599384264E0
1.331258459E0,-2.965402365E0,1.789277792E0,7.581683636E0,8.335289614E0
1.333627157E0,-2.625440359E0,1.743789911E0,7.447614193E0,8.087069772E0
1.335995907E0,-2.283084393E0,1.655208230E0,7.428461552E0,7.945705107E0
1.338365386E0,-1.935939789E0,1.571414709E0,7.433249474E0,7.840306422E0
1.340734865E0,-1.593583822E0,1.475650907E0,7.493102074E0,7.801514833E0
1.343103563E0,-1.306291938E0,1.403827906E0,7.629565716E0,7.866854799E0
1.345472261E0,-2.326178074E0,1.473256707E0,8.462711334E0,8.899386096E0
1.347841792E0,-2.149014473E0,1.422980666E0,8.295125008E0,8.686324659E0
1.350211271E0,-1.296715498E0,1.332004905E0,8.017409325E0,8.230100876E0
1.352579917E0,-3.845638335E-1,1.248211503E0,8.132326126E0,8.236543542E0
1.354948667E0,-1.471484661E0,1.257787824E0,9.722007751E0,9.912856906E0
1.357318146E0,-1.636677504E0,1.296093345E0,9.439503670E0,9.667616084E0
1.359687626E0,-1.260804057E0,1.305669904E0,9.247975349E0,9.424407081E0
1.362056324E0,-8.155016899E-1,1.281728864E0,8.922378540E0,9.050785087E0
1.364425074E0,-4.460182786E-2,1.159629703E0,9.185729980E0,9.258745360E0
1.366794553E0,-1.538519382E0,1.140477061E0,1.097890949E1,1.114469306E1
1.369164032E0,-1.775535345E0,1.085412741E0,1.074428749E1,1.094396456E1
1.371532730E0,-8.897186518E-1,1.092594981E0,1.030377388E1,1.039966919E1
1.373901428E0,-5.665153265E-1,1.006407499E0,1.061740112E1,1.068002820E1
1.376270959E0,-1.165040016E0,9.944369793E-1,1.088314533E1,1.099040834E1
1.378640438E0,-1.217710257E0,1.023166180E0,1.154152298E1,1.165059827E1
1.381009136E0,-1.562460423E0,1.071048141E0,1.230045128E1,1.244546216E1
1.383377834E0,-1.169828296E0,1.229058623E0,1.202273655E1,1.214188113E1
1.385747365E0,-1.167434216E0,1.320034385E0,1.201076603E1,1.213935311E1
1.388116844E0,-1.203345656E0,1.370310545E0,1.190303135E1,1.204192456E1
1.390485490E0,-1.270380378E0,1.408616185E0,1.173783875E1,1.189011877E1
1.392854240E0,-1.349385619E0,1.329610825E0,1.219271755E1,1.233900595E1
1.395223719E0,-1.138705015E0,1.284122944E0,1.164446831E1,1.177027030E1
1.397593199E0,-9.950590134E-1,1.305669904E0,1.080653477E1,1.093051280E1
1.399961896E0,-1.150675416E0,1.334398985E0,1.011224556E1,1.026460836E1
1.402330646E0,-1.665406704E0,1.461286306E0,9.583149910E0,9.835939170E0
1.404700126E0,-1.979033470E0,1.504379988E0,9.405986786E0,9.728942391E0
1.407069605E0,-2.280689955E0,1.427768826E0,1.000690556E1,1.036234671E1
1.409438303E0,-2.350119114E0,1.353551745E0,9.681307793E0,1.005399835E1
1.411807001E0,-2.321389675E0,1.252999663E0,9.204882622E0,9.575422824E0
1.414176532E0,-2.199290752E0,1.140477061E0,8.726062775E0,9.070928248E0
1.416546011E0,-2.053250790E0,9.968310595E-1,8.177814484E0,8.490356924E0
1.418914709E0,-1.880875587E0,8.651556969E-1,7.629565716E0,7.905470281E0
1.421283407E0,-1.854540586E0,7.310861349E-1,7.926434040E0,8.173259100E0
1.423652938E0,-1.727653265E0,7.813621759E-1,7.277633190E0,7.520588907E0
1.426022417E0,-1.682165384E0,8.244559765E-1,6.813178062E0,7.066031655E0
1.428391063E0,-1.770746946E0,8.675497770E-1,6.499551296E0,6.792080272E0
1.430759813E0,-1.864116669E0,8.986730576E-1,6.231412411E0,6.566052456E0
1.433129292E0,-1.962275028E0,9.561314583E-1,6.403787136E0,6.765589430E0
1.435498771E0,-2.335754395E0,1.059077740E0,7.011888027E0,7.466188315E0
1.437867469E0,-2.412365437E0,1.205117583E0,6.956824303E0,7.461180856E0
1.440236219E0,-2.340542555E0,1.312852144E0,7.169898510E0,7.655662274E0
1.442605699E0,-2.156197071E0,1.406221986E0,7.588866234E0,8.013584516E0
1.444975178E0,-2.139438391E0,1.317640424E0,8.292730331E0,8.665030252E0
1.447343876E0,-2.038886070E0,1.348763585E0,8.915196419E0,9.244292661E0
1.449712574E0,-1.670194864E0,1.427768826E0,9.089965820E0,9.351767390E0
1.452082105E0,-1.538519382E0,1.425374746E0,9.171364784E0,9.408117084E0
1.454451584E0,-1.399661779E0,1.320034385E0,9.355710983E0,9.551485323E0
1.456820282E0,-8.705658913E-1,7.478448153E-1,9.894382477E0,9.960720930E0
1.459188980E0,2.474782318E-1,-2.544907480E-2,9.135454178E0,9.138841073E0
1.461558511E0,6.975687742E-1,-4.348399639E-1,8.740427971E0,8.778995905E0
1.463927990E0,1.253792048E-1,-1.475481093E-1,9.283887863E0,9.285906754E0
1.466296636E0,-4.994805753E-1,1.445319355E-1,9.872836113E0,9.886519268E0
1.468665386E0,-9.806944132E-1,3.528185487E-1,1.026786232E1,1.032062203E1
1.471034865E0,-1.272774577E0,5.706815124E-1,1.016730976E1,1.026254453E1
1.473404344E0,-1.528943062E0,7.358742952E-1,1.023195076E1,1.037169197E1
1.475773042E0,-1.531337142E0,7.478448153E-1,1.022716236E1,1.036817801E1
1.478141792E0,-1.445149660E0,6.353222132E-1,1.080414104E1,1.091886238E1
1.480511271E0,-1.227286696E0,5.826520324E-1,1.051206112E1,1.059948796E1
1.482880751E0,-9.160537720E-1,4.246414900E-1,1.025828552E1,1.030785607E1
1.485249449E0,-5.353920460E-1,2.809955776E-1,1.003084660E1,1.004905401E1
1.487618146E0,-1.978241503E-1,1.158027500E-1,1.025349808E1,1.025606004E1
1.489987678E0,1.277732998E-1,8.860118687E-4,1.028222656E1,1.028302047E1
1.492357157E0,4.725235105E-1,-7.572515309E-2,9.738766670E0,9.750517372E0
1.494725803E0,7.430566549E-1,-1.379717141E-1,9.480203629E0,9.510280239E0
