"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
8.064107870E-1,-1.979033470E0,3.455570459E0,8.793097496E0,9.652777023E0
8.087796930E-1,-1.993398190E0,3.438811779E0,8.814644814E0,9.669386019E0
8.111494330E-1,-2.005368710E0,3.438811779E0,8.845767975E0,9.700234079E0
8.135191200E-1,-2.002974510E0,3.424447298E0,8.872102737E0,9.718690918E0
8.158879750E-1,-2.012551069E0,3.419658899E0,8.862526894E0,9.710242620E0
8.182568810E-1,-2.038886070E0,3.414870739E0,8.896043777E0,9.744639217E0
8.206266200E-1,-2.046068192E0,3.407688618E0,8.919984818E0,9.765493633E0
8.229963080E-1,-2.055644751E0,3.407688618E0,8.922378540E0,9.769690674E0
8.253651620E-1,-2.084373951E0,3.407688618E0,8.946319580E0,9.797631883E0
8.277340680E-1,-2.098738432E0,3.417264938E0,8.967866898E0,9.823697845E0
8.301038080E-1,-2.086768150E0,3.395718098E0,9.006172180E0,9.848687225E0
8.324734950E-1,-2.122679472E0,3.405294418E0,8.996595383E0,9.850915018E0
8.348423500E-1,-2.129861832E0,3.412476778E0,9.018142700E0,9.874624395E0
8.372112560E-1,-2.110708952E0,3.381353617E0,9.056448936E0,9.894842692E0
8.395809950E-1,-2.134649992E0,3.383747578E0,9.030112267E0,9.876710272E0
8.419506830E-1,-2.105920792E0,3.359806538E0,9.042083740E0,9.873321666E0
8.443195370E-1,-2.127467871E0,3.362200737E0,9.027718544E0,9.865607708E0
8.466884430E-1,-2.098738432E0,3.345442057E0,9.032507896E0,9.858137981E0
8.490581830E-1,-2.079585791E0,3.345442057E0,9.013354301E0,9.836524558E0
8.514278700E-1,-2.081979752E0,3.326289177E0,8.977442741E0,9.797617953E0
8.537967250E-1,-2.065221310E0,3.350230217E0,8.984625816E0,9.808806381E0
8.561656310E-1,-2.036492109E0,3.328683138E0,8.975049019E0,9.786671366E0
8.585353700E-1,-2.038886070E0,3.362200737E0,8.991807938E0,9.813972702E0
8.609050580E-1,-2.050856590E0,3.352624178E0,8.987019539E0,9.808803282E0
8.632739640E-1,-2.036492109E0,3.362200737E0,8.989413261E0,9.811281501E0
8.656428700E-1,-2.050856590E0,3.366988659E0,9.006172180E0,9.831264554E0
8.680125580E-1,-2.055644751E0,3.412476778E0,9.030112267E0,9.869832858E0
8.703822450E-1,-2.084373951E0,3.400506258E0,9.008566856E0,9.852021842E0
8.727511520E-1,-2.060433149E0,3.414870739E0,9.006172180E0,9.849764681E0
8.751200580E-1,-2.077191830E0,3.407688618E0,8.998990059E0,9.844231290E0
8.774897450E-1,-2.079585791E0,3.424447298E0,8.984625816E0,9.837429411E0
8.798594330E-1,-2.084373951E0,3.429235458E0,8.958291054E0,9.816070966E0
8.822283390E-1,-2.103526831E0,3.412476778E0,8.967866898E0,9.823057547E0
8.845972450E-1,-2.077191830E0,3.414870739E0,8.967866898E0,9.818284206E0
8.869669330E-1,-2.108314991E0,3.419658899E0,8.958291054E0,9.817842823E0
8.893366200E-1,-2.101132870E0,3.414870739E0,8.975049019E0,9.829934201E0
8.917055270E-1,-2.113103390E0,3.434023619E0,8.965473175E0,9.830434039E0
8.940744330E-1,-2.117891312E0,3.414870739E0,8.991807938E0,9.848828141E0
8.964441200E-1,-2.139438391E0,3.422053099E0,9.001383781E0,9.864712566E0
8.988138080E-1,-2.137043953E0,3.436417818E0,8.991807938E0,9.860453046E0
9.011827140E-1,-2.132256031E0,3.438811779E0,9.001383781E0,9.868984356E0
9.035516200E-1,-2.149014473E0,3.465147018E0,9.022931099E0,9.901454069E0
9.059213080E-1,-2.122679472E0,3.455570459E0,9.034901619E0,9.903341992E0
9.082909950E-1,-2.115497351E0,3.457964420E0,9.013354301E0,9.882985517E0
9.106599020E-1,-2.108314991E0,3.457964420E0,9.015748978E0,9.883634942E0
9.130288080E-1,-2.096344471E0,3.465147018E0,9.018142700E0,9.885787868E0
9.153984950E-1,-2.084373951E0,3.450782299E0,9.018142700E0,9.878229143E0
9.177681830E-1,-2.077191830E0,3.438811779E0,9.020536423E0,9.874726817E0
9.201370890E-1,-2.074797630E0,3.457964420E0,9.020536423E0,9.880909902E0
9.225059950E-1,-2.060433149E0,3.457964420E0,9.042083740E0,9.897584607E0
9.248756830E-1,-2.048462629E0,3.460358858E0,9.070813179E0,9.922194026E0
9.272453700E-1,-2.046068192E0,3.453176498E0,9.085177422E0,9.932334658E0
9.296142770E-1,-2.017339230E0,3.460358858E0,9.092359543E0,9.935529329E0
9.319831830E-1,-2.029309750E0,3.457964420E0,9.113906860E0,9.956852628E0
9.343529230E-1,-2.005368710E0,3.467540979E0,9.140241623E0,9.979446930E0
9.367225580E-1,-2.019733191E0,3.455570459E0,9.125876427E0,9.965034366E0
9.390914640E-1,-2.024521589E0,3.448388338E0,9.130665779E0,9.967904863E0
9.414603700E-1,-2.022127628E0,3.453176498E0,9.154606819E0,9.991008662E0
9.438301100E-1,-2.019733191E0,3.441205978E0,9.154606819E0,9.986393081E0
9.461997980E-1,-2.017339230E0,3.455570459E0,9.188123703E0,1.002158879E1
9.485686520E-1,-2.010157108E0,3.477117538E0,9.161788940E0,1.000347213E1
9.509375580E-1,-2.005368710E0,3.455570459E0,9.185729980E0,1.001699087E1
9.533072980E-1,-2.014945030E0,3.484299660E0,9.195305824E0,1.003762904E1
9.556769850E-1,-2.048462629E0,3.479511499E0,9.200093269E0,1.004713470E1
9.580458390E-1,-2.007762671E0,3.489088058E0,9.178547859E0,1.002250404E1
9.604147450E-1,-2.029309750E0,3.481905460E0,9.190517426E0,1.003530639E1
9.627844850E-1,-2.005368710E0,3.450782299E0,9.168971062E0,9.999971623E0
9.651541730E-1,-1.998186588E0,3.438811779E0,9.157000542E0,9.983428019E0
9.675230270E-1,-1.981427670E0,3.441205978E0,9.147423744E0,9.972126922E0
9.698919330E-1,-1.971851349E0,3.431629419E0,9.125876427E0,9.947155310E0
9.722616730E-1,-1.945516348E0,3.417264938E0,9.116300583E0,9.928225916E0
9.746313600E-1,-1.962275028E0,3.405294418E0,9.092359543E0,9.905430602E0
9.770002140E-1,-1.923969269E0,3.393323898E0,9.089965820E0,9.891601662E0
9.793691200E-1,-1.911998749E0,3.405294418E0,9.080389977E0,9.884596674E0
9.817388600E-1,-1.907210827E0,3.407688618E0,9.044477463E0,9.851515996E0
9.841085480E-1,-1.900028229E0,3.412476778E0,9.049265862E0,9.856181698E0
9.864774540E-1,-1.871299267E0,3.405294418E0,9.020536423E0,9.821805759E0
9.888463600E-1,-1.880875587E0,3.412476778E0,9.008566856E0,9.815139711E0
9.912160480E-1,-1.885663748E0,3.398112297E0,8.996595383E0,9.800082828E0
9.935857350E-1,-1.871299267E0,3.378959179E0,8.982231140E0,9.777504914E0
9.959546410E-1,-1.883269787E0,3.393323898E0,8.963078499E0,9.767196545E0
9.983235480E-1,-1.904816628E0,3.412476778E0,8.943925858E0,9.760488404E0
1.000693235E0,-1.916787148E0,3.422053099E0,8.946319580E0,9.768375218E0
1.003062923E0,-1.900028229E0,3.424447298E0,8.931954384E0,9.752781946E0
1.005431829E0,-1.926363468E0,3.395718098E0,8.958291054E0,9.772039512E0
1.007800735E0,-1.955092430E0,3.410082817E0,8.951107979E0,9.776164139E0
1.010170423E0,-1.976639509E0,3.438811779E0,8.948713303E0,9.788360433E0
1.012540110E0,-1.971851349E0,3.460358858E0,8.917591095E0,9.766560915E0
1.014909016E0,-2.000580549E0,3.472329140E0,8.917591095E0,9.776646824E0
1.017277923E0,-2.007762671E0,3.462752819E0,8.915196419E0,9.772537808E0
1.019647610E0,-2.014945030E0,3.443599939E0,8.900832176E0,9.754137453E0
1.022017298E0,-2.019733191E0,3.453176498E0,8.898437500E0,9.756328204E0
1.024386204E0,-2.007762671E0,3.453176498E0,8.912802696E0,9.766964256E0
1.026755110E0,-2.029309750E0,3.448388338E0,8.922378540E0,9.778461996E0
1.029124798E0,-2.019733191E0,3.448388338E0,8.915196419E0,9.769924845E0
1.031494485E0,-2.007762671E0,3.450782299E0,8.924772263E0,9.777042976E0
1.033863391E0,-2.022127628E0,3.412476778E0,8.917591095E0,9.759991232E0
1.036232298E0,-2.000580549E0,3.412476778E0,8.931954384E0,9.768681048E0
1.038601985E0,-2.012551069E0,3.402900219E0,8.951107979E0,9.785316845E0
1.040971673E0,-2.010157108E0,3.405294418E0,8.963078499E0,9.796608487E0
1.043340579E0,-2.017339230E0,3.410082817E0,8.972654343E0,9.808508976E0
1.045709485E0,-2.036492109E0,3.410082817E0,9.006172180E0,9.843124619E0
1.048079225E0,-2.031703711E0,3.407688618E0,9.013354301E0,9.847878830E0
1.050448860E0,-2.026915550E0,3.414870739E0,9.049265862E0,9.882253865E0
1.052817766E0,-2.017339230E0,3.398112297E0,9.061236382E0,9.885485801E0
1.055186673E0,-2.007762671E0,3.388535738E0,9.068418503E0,9.886834657E0
1.057556412E0,-2.014945030E0,3.398112297E0,9.066024780E0,9.889387037E0
1.059926100E0,-2.022127628E0,3.395718098E0,9.068418503E0,9.892225012E0
1.062294954E0,-2.002974510E0,3.374171257E0,9.077994347E0,9.889738112E0
1.064663860E0,-2.010157108E0,3.390929699E0,9.073206902E0,9.892533513E0
1.067033600E0,-2.000580549E0,3.362200737E0,9.068418503E0,9.876382459E0
1.069403287E0,-2.007762671E0,3.366988659E0,9.094753265E0,9.903648849E0
1.071772141E0,-2.010157108E0,3.366988659E0,9.075600624E0,9.886550001E0
1.074141048E0,-1.991003990E0,3.369383097E0,9.087572098E0,9.894483613E0
1.076510787E0,-2.005368710E0,3.376565218E0,9.056448936E0,9.871269608E0
1.078880475E0,-2.014945030E0,3.383747578E0,9.063631058E0,9.882264877E0
1.081249329E0,-1.991003990E0,3.366988659E0,9.075600624E0,9.882673535E0
1.083618235E0,-1.998186588E0,3.371777058E0,9.049265862E0,9.861584193E0
1.085987975E0,-2.014945030E0,3.381353617E0,9.063631058E0,9.881445426E0
1.088357662E0,-2.005368710E0,3.395718098E0,9.066024780E0,9.886617742E0
1.090726568E0,-2.024521589E0,3.374171257E0,9.037295341E0,9.856795951E0
1.093095475E0,-2.029309750E0,3.359806538E0,9.042083740E0,9.857265158E0
1.095465162E0,-2.012551069E0,3.369383097E0,9.051659584E0,9.865882904E0
1.097834850E0,-2.024521589E0,3.378959179E0,9.037295341E0,9.858435976E0
1.100203756E0,-1.991003990E0,3.374171257E0,9.022931099E0,9.836788814E0
1.102572662E0,-1.995792389E0,3.390929699E0,8.996595383E0,9.819384908E0
1.104942350E0,-2.010157108E0,3.400506258E0,9.022931099E0,9.849744160E0
1.107312037E0,-2.012551069E0,3.410082817E0,9.034901619E0,9.864505760E0
1.109680943E0,-2.000580549E0,3.438811779E0,9.015748978E0,9.854515646E0
1.112049850E0,-2.007762671E0,3.462752819E0,9.006172180E0,9.855602740E0
1.114419537E0,-2.012551069E0,3.457964420E0,9.015748978E0,9.863650915E0
1.116789225E0,-2.024521589E0,3.469934940E0,8.998990059E0,9.854996613E0
1.119158131E0,-2.002974510E0,3.477117538E0,8.994201660E0,9.848752041E0
1.121527037E0,-2.005368710E0,3.479511499E0,8.996595383E0,9.852270419E0
1.123896725E0,-1.979033470E0,3.472329140E0,8.975049019E0,9.824721269E0
1.126266412E0,-1.964668989E0,3.467540979E0,8.975049019E0,9.820146107E0
1.128635318E0,-1.947910309E0,3.467540979E0,8.996595383E0,9.836509721E0
1.131004225E0,-1.926363468E0,3.453176498E0,9.010960579E0,9.840361512E0
1.133373964E0,-1.914392948E0,3.455570459E0,9.020536423E0,9.847636514E0
1.135743600E0,-1.900028229E0,3.445993900E0,9.042083740E0,9.861250407E0
1.138112506E0,-1.888057709E0,3.431629419E0,9.046872139E0,9.858333423E0
1.140481412E0,-1.902422428E0,3.443599939E0,9.085177422E0,9.900406073E0
1.142851152E0,-1.890452147E0,3.450782299E0,9.070813179E0,9.887434426E0
1.145220787E0,-1.895240307E0,3.453176498E0,9.094753265E0,9.911150322E0
1.147589693E0,-1.902422428E0,3.455570459E0,9.106724739E0,9.924344501E0
1.149958600E0,-1.897634268E0,3.465147018E0,9.106724739E0,9.926766601E0
1.152328339E0,-1.907210827E0,3.455570459E0,9.094753265E0,9.914280473E0
1.154698027E0,-1.878481627E0,3.474723339E0,9.097147942E0,9.917686029E0
1.157066881E0,-1.868905067E0,3.462752819E0,9.101935387E0,9.916082443E0
1.159435787E0,-1.883269787E0,3.484299660E0,9.085177422E0,9.910978660E0
1.161805527E0,-1.880875587E0,3.472329140E0,9.106724739E0,9.926086747E0
1.164175214E0,-1.883269787E0,3.453176498E0,9.087572098E0,9.902277498E0
1.166544068E0,-1.904816628E0,3.460358858E0,9.089965820E0,9.911099254E0
1.168912975E0,-1.902422428E0,3.484299660E0,9.118694305E0,9.945357764E0
1.171282714E0,-1.907210827E0,3.467540979E0,9.130665779E0,9.951399457E0
1.173652402E0,-1.888057709E0,3.462752819E0,9.111513138E0,9.928498913E0
1.176021308E0,-1.892846107E0,3.457964420E0,9.111513138E0,9.927741736E0
1.178390214E0,-1.895240307E0,3.438811779E0,9.111513138E0,9.921543929E0
1.180759902E0,-1.890452147E0,3.450782299E0,9.099541664E0,9.913796765E0
1.183129589E0,-1.911998749E0,3.457964420E0,9.097147942E0,9.918233604E0
1.185498495E0,-1.902422428E0,3.477117538E0,9.082783699E0,9.909920141E0
1.187867402E0,-1.909604788E0,3.465147018E0,9.063631058E0,9.889552177E0
1.190237089E0,-1.911998749E0,3.474723339E0,9.082783699E0,9.910923328E0
1.192606777E0,-1.907210827E0,3.477117538E0,9.046872139E0,9.877939816E0
1.194975683E0,-1.890452147E0,3.450782299E0,9.032507896E0,9.852304639E0
1.197344589E0,-1.888057709E0,3.455570459E0,9.010960579E0,9.833775453E0
1.199714277E0,-1.868905067E0,3.441205978E0,9.006172180E0,9.820684400E0
1.202083964E0,-1.859328747E0,3.457964420E0,8.994201660E0,9.813780353E0
1.204452870E0,-1.847358227E0,3.450782299E0,8.975049019E0,9.791431754E0
1.206821777E0,-1.835387707E0,3.429235458E0,8.987019539E0,9.792590263E0
1.209191464E0,-1.816235065E0,3.443599939E0,8.939137459E0,9.750141992E0
1.211561152E0,-1.799476385E0,3.426841259E0,8.967866898E0,9.767496761E0
1.213930058E0,-1.782717466E0,3.445993900E0,8.984625816E0,9.786544670E0
1.216298964E0,-1.775535345E0,3.426841259E0,8.984625816E0,9.778510512E0
1.218668652E0,-1.775535345E0,3.429235458E0,8.953501701E0,9.750762755E0
1.221038339E0,-1.763564825E0,3.441205978E0,8.963078499E0,9.761600056E0
1.223407245E0,-1.777929306E0,3.426841259E0,8.931954384E0,9.730574636E0
1.225776152E0,-1.763564825E0,3.429235458E0,8.943925858E0,9.739796018E0
1.228145891E0,-1.770746946E0,3.441205978E0,8.946319580E0,9.747516472E0
1.230515527E0,-1.777929306E0,3.422053099E0,8.946319580E0,9.742079555E0
1.232884433E0,-1.773141146E0,3.443599939E0,8.970260620E0,9.770772009E0
1.235253339E0,-1.789899826E0,3.448388338E0,8.987019539E0,9.790895961E0
1.237623079E0,-1.818629026E0,3.448388338E0,9.015748978E0,9.822551771E0
1.239992766E0,-1.823417187E0,3.453176498E0,9.001383781E0,9.811941100E0
1.242361620E0,-1.837781668E0,3.448388338E0,9.010960579E0,9.821722565E0
1.244730527E0,-1.864116669E0,3.438811779E0,9.025324821E0,9.836505759E0
1.247100266E0,-1.861722708E0,3.434023619E0,9.006172180E0,9.816805335E0
1.249469954E0,-1.876087189E0,3.417264938E0,9.020536423E0,9.826875401E0
1.251838808E0,-1.854540586E0,3.434023619E0,9.027718544E0,9.835219424E0
1.254207714E0,-1.861722708E0,3.436417818E0,9.039690018E0,9.848399590E0
1.256577454E0,-1.856934547E0,3.429235458E0,9.025324821E0,9.831802982E0
1.258947141E0,-1.854540586E0,3.402900219E0,8.987019539E0,9.787010314E0
1.261316048E0,-1.847358227E0,3.431629419E0,8.941532135E0,9.753963800E0
1.263684954E0,-1.825811386E0,3.424447298E0,8.936743736E0,9.742987998E0
1.266054641E0,-1.813840866E0,3.424447298E0,8.943925858E0,9.747341572E0
1.268424329E0,-1.806658506E0,3.407688618E0,8.953501701E0,9.748925551E0
1.270793235E0,-1.799476385E0,3.402900219E0,8.934350014E0,9.728332608E0
1.273162141E0,-1.801870346E0,3.388535738E0,8.953501701E0,9.741360475E0
1.275531829E0,-1.799476385E0,3.410082817E0,8.939137459E0,9.735243119E0
1.277901516E0,-1.816235065E0,3.386141777E0,8.975049019E0,9.763000094E0
1.280270423E0,-1.801870346E0,3.400506258E0,8.991807938E0,9.780735634E0
1.282639329E0,-1.854540586E0,3.407688618E0,9.013354301E0,9.812859841E0
1.285009016E0,-1.864116669E0,3.410082817E0,9.042083740E0,9.841893829E0
1.287378704E0,-1.868905067E0,3.402900219E0,9.063631058E0,9.860118863E0
1.289747610E0,-1.885663748E0,3.407688618E0,9.082783699E0,9.882561875E0
1.292116516E0,-1.914392948E0,3.422053099E0,9.092359543E0,9.901835680E0
1.294486204E0,-1.940727949E0,3.422053099E0,9.101935387E0,9.915750106E0
1.296855891E0,-1.998186588E0,3.424447298E0,9.125876427E0,9.949935150E0
1.299224798E0,-1.981427670E0,3.431629419E0,9.099541664E0,9.924907787E0
1.301593704E0,-2.012551069E0,3.436417818E0,9.109118462E0,9.941597878E0
1.303963391E0,-1.998186588E0,3.436417818E0,9.152213097E0,9.978212346E0
1.306333079E0,-2.031703711E0,3.453176498E0,9.161788940E0,9.999531213E0
1.308701985E0,-2.038886070E0,3.419658899E0,9.161788940E0,9.989469455E0
1.311070891E0,-2.043674231E0,3.441205978E0,9.157000542E0,9.993455952E0
1.313440631E0,-2.029309750E0,3.429235458E0,9.168971062E0,9.997388870E0
1.315810266E0,-1.979033470E0,3.417264938E0,9.171364784E0,9.985399598E0
1.318179173E0,-1.979033470E0,3.419658899E0,9.145030022E0,9.962038675E0
1.320548079E0,-1.945516348E0,3.417264938E0,9.137847900E0,9.948014765E0
1.322917818E0,-1.945516348E0,3.395718098E0,9.121088982E0,9.925230449E0
1.325287506E0,-1.938333988E0,3.417264938E0,9.099541664E0,9.911432631E0
1.327656360E0,-1.914392948E0,3.419658899E0,9.097147942E0,9.905406000E0
1.330025266E0,-1.923969269E0,3.410082817E0,9.094753265E0,9.901760426E0
1.332395006E0,-1.914392948E0,3.422053099E0,9.061236382E0,9.873264533E0
1.334764693E0,-1.919181347E0,3.431629419E0,9.080389977E0,9.895090684E0
1.337133548E0,-1.911998749E0,3.424447298E0,9.089965820E0,9.900002885E0
1.339502454E0,-1.907210827E0,3.422053099E0,9.089965820E0,9.898251318E0
1.341872193E0,-1.892846107E0,3.436417818E0,9.097147942E0,9.907064877E0
1.344241881E0,-1.885663748E0,3.436417818E0,9.094753265E0,9.903495956E0
1.346610787E0,-1.883269787E0,3.429235458E0,9.082783699E0,9.889556140E0
1.348979693E0,-1.921575308E0,3.445993900E0,9.094753265E0,9.913720925E0
1.351349381E0,-1.921575308E0,3.438811779E0,9.135454178E0,9.948587897E0
1.353719068E0,-1.916787148E0,3.443599939E0,9.147423744E0,9.960311976E0
1.356087975E0,-1.921575308E0,3.445993900E0,9.145030022E0,9.959864443E0
1.358456881E0,-1.911998749E0,3.450782299E0,9.121088982E0,9.937701037E0
1.360826568E0,-1.914392948E0,3.448388338E0,9.101935387E0,9.919753539E0
1.363196256E0,-1.919181347E0,3.448388338E0,9.077994347E0,9.898718126E0
1.365565162E0,-1.935939789E0,3.438811779E0,9.063631058E0,9.885479112E0
1.367934068E0,-1.926363468E0,3.438811779E0,9.051659584E0,9.872631052E0
1.370303756E0,-1.919181347E0,3.438811779E0,9.044477463E0,9.864646779E0
1.372673443E0,-1.911998749E0,3.402900219E0,9.049265862E0,9.855185526E0
1.375042350E0,-1.907210827E0,3.402900219E0,9.051659584E0,9.856455969E0
1.377411256E0,-1.911998749E0,3.426841259E0,9.070813179E0,9.883250071E0
1.379780943E0,-1.890452147E0,3.419658899E0,9.087572098E0,9.892009045E0
1.382150631E0,-1.883269787E0,3.410082817E0,9.104331017E0,9.902737660E0
1.384519537E0,-1.876087189E0,3.412476778E0,9.128272057E0,9.924215417E0
1.386888443E0,-1.876087189E0,3.414870739E0,9.145030022E0,9.940453682E0
1.389258131E0,-1.852146387E0,3.424447298E0,9.145030022E0,9.939258505E0
1.391627818E0,-1.830599546E0,3.410082817E0,9.133059502E0,9.919301154E0
1.393996725E0,-1.847358227E0,3.434023619E0,9.157000542E0,9.952683535E0
1.396365631E0,-1.847358227E0,3.443599939E0,9.168971062E0,9.967002724E0
1.398735370E0,-1.840175867E0,3.422053099E0,9.161788940E0,9.951636610E0
1.401105006E0,-1.844964027E0,3.434023619E0,9.137847900E0,9.934620009E0
1.403473912E0,-1.825811386E0,3.426841259E0,9.159394264E0,9.948433621E0
1.405842818E0,-1.813840866E0,3.441205978E0,9.178547859E0,9.968834339E0
1.408212558E0,-1.792294025E0,3.429235458E0,9.180941582E0,9.963014706E0
1.410582245E0,-1.782717466E0,3.405294418E0,9.166576385E0,9.939830696E0
1.412951100E0,-1.782717466E0,3.419658899E0,9.154606819E0,9.933729137E0
1.415320006E0,-1.761170626E0,3.419658899E0,9.183335304E0,9.956376664E0
1.417689745E0,-1.777929306E0,3.443599939E0,9.171364784E0,9.956572963E0
1.420059433E0,-1.746806145E0,3.443599939E0,9.157000542E0,9.937825274E0
1.422428287E0,-1.765958786E0,3.445993900E0,9.137847900E0,9.924401677E0
1.424797193E0,-1.770746946E0,3.453176498E0,9.113906860E0,9.905719102E0
1.427166933E0,-1.744411945E0,3.450782299E0,9.080389977E0,9.869364399E0
1.429536620E0,-1.737229586E0,3.450782299E0,9.058842659E0,9.848273728E0
1.431905527E0,-1.742017984E0,3.426841259E0,9.089965820E0,9.869414688E0
1.434274433E0,-1.763564825E0,3.431629419E0,9.063631058E0,9.850667455E0
1.436644120E0,-1.742017984E0,3.405294418E0,9.073206902E0,9.846509037E0
1.439013808E0,-1.753988504E0,3.424447298E0,9.068418503E0,9.850864384E0
1.441382714E0,-1.775535345E0,3.414870739E0,9.082783699E0,9.864625064E0
1.443751620E0,-1.763564825E0,3.436417818E0,9.087572098E0,9.874365546E0
1.446121308E0,-1.789899826E0,3.419658899E0,9.082783699E0,9.868878766E0
1.448490995E0,-1.775535345E0,3.429235458E0,9.099541664E0,9.885031112E0
1.450859902E0,-1.787505865E0,3.453176498E0,9.080389977E0,9.877909054E0
1.453228808E0,-1.806658506E0,3.431629419E0,9.082783699E0,9.876085011E0
1.455598495E0,-1.816235065E0,3.438811779E0,9.051659584E0,9.851734745E0
1.457968183E0,-1.794687986E0,3.453176498E0,9.061236382E0,9.861609283E0
1.460337089E0,-1.806658506E0,3.441205978E0,9.046872139E0,9.846410973E0
1.462705995E0,-1.789899826E0,3.441205978E0,9.013354301E0,9.812552967E0
1.465075683E0,-1.801870346E0,3.419658899E0,9.013354301E0,9.807209567E0
1.467445370E0,-1.801870346E0,3.419658899E0,8.989413261E0,9.785211010E0
1.469814277E0,-1.825811386E0,3.412476778E0,8.982231140E0,9.780545038E0
1.472183183E0,-1.797081947E0,3.386141777E0,8.984625816E0,9.768262933E0
1.474552870E0,-1.785111427E0,3.386141777E0,8.965473175E0,9.748450554E0
1.476922558E0,-1.801870346E0,3.371777058E0,8.955895424E0,9.737745125E0
1.479291464E0,-1.792294025E0,3.371777058E0,8.960684776E0,9.740383466E0
1.481660370E0,-1.801870346E0,3.364594698E0,8.951107979E0,9.730856503E0
1.484030110E0,-1.799476385E0,3.357412577E0,8.953501701E0,9.730135004E0
1.486399745E0,-1.813840866E0,3.371777058E0,8.955895424E0,9.739967251E0
1.488768652E0,-1.825811386E0,3.355018139E0,8.982231140E0,9.760645992E0
1.491137558E0,-1.852146387E0,3.388535738E0,9.006172180E0,9.799171293E0
1.493507298E0,-1.904816628E0,3.417264938E0,9.006172180E0,9.819224174E0
1.495876933E0,-1.907210827E0,3.412476778E0,8.991807938E0,9.804848846E0
1.498245839E0,-1.940727949E0,3.410082817E0,8.994201660E0,9.812785196E0
1.500614745E0,-1.945516348E0,3.407688618E0,9.025324821E0,9.841436059E0
1.502984485E0,-1.962275028E0,3.393323898E0,9.018142700E0,9.833212503E0
1.505354173E0,-1.971851349E0,3.390929699E0,9.037295341E0,9.851868303E0
1.507723027E0,-1.955092430E0,3.376565218E0,9.027718544E0,9.834799499E0
